Number,Transaction
24717,[2015-04-07 18:38:03] - Current fund for Penguins is under 0 kr.
24718,[2015-04-07 18:38:03] - Current fund for Blues is under 0 kr.
24719,[2015-04-07 18:38:03] - Current fund for Canucks is under 0 kr.
24720,[2015-04-07 18:38:22] - Current fund for Sabres is under 0 kr.
24721,[2015-04-07 18:38:23] - Current fund for Blue Jackets is under 0 kr.
24722,[2015-04-07 18:38:24] - Current fund for Senators is under 0 kr.
24723,[2015-04-07 18:38:24] - Current fund for Penguins is under 0 kr.
24724,[2015-04-07 18:38:24] - Current fund for Blues is under 0 kr.
24725,[2015-04-07 18:38:24] - Current fund for Canucks is under 0 kr.
24726,<font color="Maroon">[2015-04-07 18:48:27] - Sergei Bobrovsky from Red Wings suspended for 4 game(s)</font>
24727,<font color="Maroon">[2015-04-07 18:49:29] - Pekka Rinne from Flames suspended for 3 game(s)</font>
24728,[2015-04-07 18:50:33] - Current fund for Sabres is under 0 kr.
24729,[2015-04-07 18:50:34] - Current fund for Blue Jackets is under 0 kr.
24730,[2015-04-07 18:50:34] - Current fund for Senators is under 0 kr.
24731,[2015-04-07 18:50:35] - Current fund for Penguins is under 0 kr.
24732,[2015-04-07 18:50:35] - Current fund for Blues is under 0 kr.
24733,[2015-04-07 18:50:35] - Current fund for Canucks is under 0 kr.
24734,[2015-04-08 01:07:10] - Predators roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

24735,<font color="Black">[2015-04-08 01:07:15] - Peter Delmas of Predators was sent to pro.</font>
24736,<font color="Black">[2015-04-08 17:49:00] - Anton Lander of Jets was sent to pro.</font>
24737,<font color="Black">[2015-04-08 17:49:00] - Successfully loaded Jets lines done with STHS Client - 2.2.7.7</font>
24738,<font color="Black">[2015-04-08 17:49:00] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.6.6</font>
24739,<font color="Black">[2015-04-08 17:49:00] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.6.6</font>
24740,<font color="Black">[2015-04-08 17:49:01] - Successfully loaded Senators lines done with STHS Client - 2.2.9.9</font>
24741,<font color="Black">[2015-04-08 17:49:01] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
24742,<font color="#0080C0">[2015-04-08 17:49:01] - Capitals sent Andrew Campbell to waiver.</font>
24743,<font color="#0080C0">[2015-04-08 17:49:01] - Capitals sent Jean-Philippe Cote to waiver.</font>
24744,<font color="Black">[2015-04-08 17:49:01] - Successfully loaded Capitals lines done with STHS Client - 2.2.7.7</font>
24745,<font color="#0080C0">[2015-04-08 17:49:42] - Rangers show interest in Mike Kostka from waiver.</font>
24746,[2015-04-08 17:50:13] - Red Wings roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24747,<font color="Black">[2015-04-08 17:50:13] - Jason LaBarbera of Red Wings was sent to pro.</font>
24748,<font color="Black">[2015-04-08 17:50:13] - Auto Roster Partial Function has been run for Red Wings.</font>
24749,[2015-04-08 17:50:13] - Red Wings lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 4 Defense #4 is empty.
4 vs 4 line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Extra Defense #0 is empty.
Extra Defense #1 is empty.
Extra Defense #4 is empty.
Starting Goalie is empty.

24750,<font color="Black">[2015-04-08 17:50:13] - Auto Lines Partial Function has been run for Red Wings.</font>
24751,[2015-04-08 17:50:13] - Flyers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24752,<font color="Black">[2015-04-08 17:50:13] - Auto Roster Partial Function has been run for Flyers.</font>
24753,<font color="Black">[2015-04-08 17:50:13] - Auto Lines Partial Function has been run for Flyers.</font>
24754,[2015-04-08 17:50:13] - Penguins roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24755,<font color="Black">[2015-04-08 17:50:13] - Auto Roster Partial Function has been run for Penguins.</font>
24756,[2015-04-08 17:50:13] - Penguins lines errors : Normal line # 2 Defense #2 is empty.
Normal line # 4 LW is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Extra Defense #1 is empty.
Extra Defense #4 is empty.

24757,<font color="Black">[2015-04-08 17:50:13] - Auto Lines Partial Function has been run for Penguins.</font>
24758,[2015-04-08 17:50:36] - Barclay Goodrow from Pirates has scored a Hat Trick!
24759,<font color="Maroon">[2015-04-08 17:50:36] - Ian Cole from Wolves completes suspension</font>
24760,<font color="Red">[2015-04-08 17:50:36] - Game 1182 - Jake Gardiner from Canadiens is injured  (Sore Left Knee) and is out for 2 days.</font>
24761,<font color="Red">[2015-04-08 17:50:36] - Game 1183 - Matt Read from Senators is injured  (Sprained Right Ankle) and is out for 2 weeks.</font>
24762,[2015-04-08 17:50:36] - Jarome Iginla from Senators has scored a Hat Trick!
24763,<font color="Red">[2015-04-08 17:50:36] - Game 1184 - Theo Peckham from Penguins is injured  (Sports Hernia) and is out for 2 weeks.</font>
24764,[2015-04-08 17:50:36] - Last 30 Days Pro Star : 1 - Joe Pavelski of Stars (10-18-28) / 2 - Max Pacioretty of Stars (11-12-23) / 3 - Patrick Kane of Avalanche (12-10-22)
24765,[2015-04-08 17:50:36] - Last 30 Days Farm Star : 1 - Chris Mueller of Admirals (14-11-25) / 2 - Andrew Ebbett of Admirals (8-20-28) / 3 - Craig Cunningham of Admirals (15-6-21)
24766,[2015-04-08 17:50:36] - Crunch lines for next game are empty. Current rosters/lines are not erased.
24767,[2015-04-08 17:50:36] - Americans lines for next game are empty. Current rosters/lines are not erased.
24768,[2015-04-08 17:50:36] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
24769,[2015-04-08 17:50:36] - Griffins lines for next game are empty. Current rosters/lines are not erased.
24770,[2015-04-08 17:50:36] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
24771,[2015-04-08 17:50:36] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
24772,[2015-04-08 17:50:36] - Senators lines for next game are empty. Current rosters/lines are not erased.
24773,[2015-04-08 17:50:36] - Pirates lines for next game are empty. Current rosters/lines are not erased.
24774,[2015-04-08 17:50:36] - Marlies lines for next game are empty. Current rosters/lines are not erased.
24775,[2015-04-08 17:50:36] - Wolves lines for next game are empty. Current rosters/lines are not erased.
24776,<font color="#0080C0">[2015-04-08 17:50:36] - Rangers claimed Mike Kostka from waiver from Blackhawks for 100.000-00 kr.</font>
24777,<font color="#FF8000">[2015-04-08 17:50:36] - Mike Kostka was added to Rangers.</font>
24778,<font color="Red">[2015-04-08 17:50:36] - Mark Fistric from Stars is back from Separated Right Shoulder Injury.</font>
24779,<font color="Red">[2015-04-08 17:50:36] - Marian Hossa from Canucks is back from Exhaustion.</font>
24780,<font color="Red">[2015-04-08 17:50:36] - Joe Corvo from Sharks is back from Right Forearm Injury.</font>
24781,<font color="Red">[2015-04-08 17:50:36] - Shea Weber from Maple Leafs is back from Torn Right ACL Injury.</font>
24782,<font color="Red">[2015-04-08 17:50:36] - B.J. Crombeen from Rangers is back from Bruised Left Foot Injury.</font>
24783,<font color="Red">[2015-04-08 17:50:36] - Kyle Chipchura from Canadiens is back from Groin Injury.</font>
24784,<font color="Red">[2015-04-08 17:50:36] - Jake Gardiner from Canadiens is back from Sore Left Knee Injury.</font>
24785,<font color="Red">[2015-04-08 17:50:36] - Tomas Vokoun from Avalanche is back from Back Spasms Injury.</font>
24786,<font color="Red">[2015-04-08 17:50:36] - Petr Mrazek from Hurricanes is back from Left Knee Injury.</font>
24787,[2015-04-08 17:50:42] - Current fund for Sabres is under 0 kr.
24788,[2015-04-08 17:50:43] - Current fund for Blue Jackets is under 0 kr.
24789,[2015-04-08 17:50:43] - Current fund for Senators is under 0 kr.
24790,[2015-04-08 17:50:44] - Current fund for Penguins is under 0 kr.
24791,[2015-04-08 17:50:44] - Current fund for Blues is under 0 kr.
24792,[2015-04-08 17:50:44] - Current fund for Canucks is under 0 kr.
24793,[2015-04-08 17:51:12] - Current fund for Sabres is under 0 kr.
24794,[2015-04-08 17:51:13] - Current fund for Blue Jackets is under 0 kr.
24795,[2015-04-08 17:51:13] - Current fund for Senators is under 0 kr.
24796,[2015-04-08 17:51:13] - Current fund for Penguins is under 0 kr.
24797,[2015-04-08 17:51:13] - Current fund for Blues is under 0 kr.
24798,[2015-04-08 17:51:13] - Current fund for Canucks is under 0 kr.
24799,<font color="Black">[2015-04-09 18:16:53] - Successfully loaded Sabres lines done with STHS Client - 2.2.7.7</font>
24800,[2015-04-09 18:16:54] - Nate Schmidt of Kings was sent to farm.
24801,<font color="Black">[2015-04-09 18:16:54] - Successfully loaded Kings lines done with STHS Client - 2.2.6.6</font>
24802,<font color="Black">[2015-04-09 18:16:54] - Successfully loaded Islanders lines done with STHS Client - 2.2.7.7</font>
24803,<font color="#0080C0">[2015-04-09 18:16:59] - Penguins sent Shawn Thornton to waiver.</font>
24804,[2015-04-09 18:17:00] - Shawn Thornton of Penguins was sent to farm.
24805,<font color="Black">[2015-04-09 18:17:04] - Philip Samuelsson of Penguins was sent to pro.</font>
24806,<font color="Black">[2015-04-09 18:17:05] - Successfully loaded Penguins lines done with STHS Client - 2.2.7.7</font>
24807,<font color="Black">[2015-04-09 18:17:05] - Brock Nelson of Sharks was sent to pro.</font>
24808,<font color="Black">[2015-04-09 18:17:05] - Aleksander Barkov of Sharks was sent to pro.</font>
24809,<font color="Black">[2015-04-09 18:17:05] - Melker Karlsson of Sharks was sent to pro.</font>
24810,<font color="Black">[2015-04-09 18:17:05] - Cal Heeter of Sharks was sent to pro.</font>
24811,<font color="Black">[2015-04-09 18:17:05] - Successfully loaded Sharks lines done with STHS Client - 2.2.5.5</font>
24812,<font color="#0080C0">[2015-04-09 18:17:07] - Maple Leafs sent David Jones to waiver.</font>
24813,[2015-04-09 18:17:08] - David Jones of Maple Leafs was sent to farm.
24814,<font color="#0080C0">[2015-04-09 18:17:13] - Maple Leafs sent Henrik Tallinder to waiver.</font>
24815,[2015-04-09 18:17:14] - Henrik Tallinder of Maple Leafs was sent to farm.
24816,<font color="#0080C0">[2015-04-09 18:17:20] - Maple Leafs sent Rick Nash to waiver.</font>
24817,[2015-04-09 18:17:21] - Rick Nash of Maple Leafs was sent to farm.
24818,<font color="#0080C0">[2015-04-09 18:17:25] - Maple Leafs sent Tanner Glass to waiver.</font>
24819,[2015-04-09 18:17:26] - Tanner Glass of Maple Leafs was sent to farm.
24820,<font color="#0080C0">[2015-04-09 18:17:30] - Maple Leafs sent Mike Komisarek to waiver.</font>
24821,[2015-04-09 18:17:31] - Mike Komisarek of Maple Leafs was sent to farm.
24822,<font color="#0080C0">[2015-04-09 18:17:36] - Maple Leafs sent Ryan Callahan to waiver.</font>
24823,[2015-04-09 18:17:37] - Ryan Callahan of Maple Leafs was sent to farm.
24824,<font color="Black">[2015-04-09 18:17:48] - Kyle Clifford of Maple Leafs was sent to pro.</font>
24825,<font color="Black">[2015-04-09 18:17:57] - Jeff Drouin-Deslauriers of Maple Leafs was sent to pro.</font>
24826,<font color="Black">[2015-04-09 18:17:59] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
24827,<font color="#0080C0">[2015-04-09 18:18:07] - Ryan Callahan was removed from waiver.</font>
24828,<font color="#0080C0">[2015-04-09 18:18:09] - Rick Nash was removed from waiver.</font>
24829,<font color="#0080C0">[2015-04-09 18:18:13] - Jean-Philippe Cote was removed from waiver.</font>
24830,<font color="#0080C0">[2015-04-09 18:18:14] - Andrew Campbell was removed from waiver.</font>
24831,[2015-04-09 18:23:36] - Rangers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24832,[2015-04-09 18:24:18] - Nathan Beaulieu of Rangers was sent to farm.
24833,<font color="Black">[2015-04-09 18:24:26] - Auto Lines Partial Function has been run for Rangers.</font>
24834,[2015-04-09 18:24:39] - Wild roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24835,<font color="Black">[2015-04-09 18:24:39] - Auto Roster Partial Function has been run for Wild.</font>
24836,<font color="Black">[2015-04-09 18:24:39] - Auto Lines Partial Function has been run for Wild.</font>
24837,[2015-04-09 18:24:39] - Canucks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24838,<font color="Black">[2015-04-09 18:24:39] - Auto Roster Partial Function has been run for Canucks.</font>
24839,<font color="Black">[2015-04-09 18:24:39] - Auto Lines Partial Function has been run for Canucks.</font>
24840,[2015-04-09 18:24:51] - Frederic St. Denis from Rivermen has scored a Hat Trick!
24841,<font color="Red">[2015-04-09 18:24:51] - Game 1186 - Ryan Kesler from Hurricanes is injured  (Bruised Right Shoulder) and is out for 5 days.</font>
24842,<font color="Red">[2015-04-09 18:24:51] - Game 1186 - Riley Sheahan from Sabres is injured  (Strained Right Knee) and is out for 4 days.</font>
24843,<font color="Red">[2015-04-09 18:24:51] - Game 1186 - Patrick Dwyer from Sabres is injured  (Bruised Left Shoulder) and is out for 2 months.</font>
24844,<font color="Red">[2015-04-09 18:24:51] - Game 1187 - Roman Polak from Rangers is injured  (Strained Left Elbow) and is out for 3 months.</font>
24845,<font color="Red">[2015-04-09 18:24:51] - Tyler Seguin from Rangers is injured from Exhaustion.</font>
24846,<font color="Red">[2015-04-09 18:24:51] - Game 1188 - Colton Sceviour from Jets is injured  (Upper Body) and is out for 2 weeks.</font>
24847,<font color="Red">[2015-04-09 18:24:52] - Game 1188 - Steven Stamkos from Wild is injured  (Left Hip) and is out for 3 months.</font>
24848,[2015-04-09 18:24:52] - Crunch lines for next game are empty. Current rosters/lines are not erased.
24849,[2015-04-09 18:24:52] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
24850,[2015-04-09 18:24:52] - Checkers lines for next game are empty. Current rosters/lines are not erased.
