Number,Transaction
21851,[2016-01-16 9:14:58 PM] - Senators are expected to be over the salary cap by $1-667!
21852,[2016-01-16 9:15:07 PM] - Senators are expected to be over the salary cap by $1-667!
21853,[2016-01-16 9:26:38 PM] - Current fund for Jets is under $0.
21854,[2016-01-16 9:26:39 PM] - Senators are expected to be over the salary cap by $1-667!
21855,[2016-01-17 6:55:31 PM] - Colby Robak of Senators was sent to pro.
21856,[2016-01-17 6:55:31 PM] - Andrej Sustr of Senators was sent to farm.
21857,[2016-01-17 6:55:32 PM] - Successfully loaded Senators lines done with STHS Client - 2.3.1.1
21858,[2016-01-17 6:55:36 PM] - Stars (Stars) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

21859,[2016-01-17 6:55:36 PM] - Auto Lines Farm Function has been run for Stars.
21860,[2016-01-17 6:55:36 PM] - Flyers lines errors : Normal line # 1 RW is empty.
Normal line # 2 C is empty.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 RW is empty.
4 vs 4 line 1 LW is empty.
PP line 2 C is empty.
LastMinOff line RW is empty.
Extra Forward #1 is empty.
Penalty Shot Player #5 is empty.

21861,[2016-01-17 6:55:36 PM] - Auto Lines Partial Function has been run for Flyers.
21862,[2016-01-17 6:55:36 PM] - Lightning roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

21863,[2016-01-17 6:55:36 PM] - Auto Roster Partial Function has been run for Lightning.
21864,[2016-01-17 6:55:36 PM] - Auto Lines Partial Function has been run for Lightning.
21865,[2016-01-17 6:55:36 PM] - Capitals roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21866,[2016-01-17 6:55:36 PM] - Auto Roster Partial Function has been run for Capitals.
21867,[2016-01-17 6:55:36 PM] - Auto Lines Partial Function has been run for Capitals.
21868,[2016-01-17 6:56:16 PM] - Derek Roy from Monsters has scored a Hat Trick!
21869,[2016-01-17 6:56:16 PM] - Game 588 - Nino Niederreiter from Bruins is injured  (Back) and is out for 2 weeks.
21870,[2016-01-17 6:56:17 PM] - Game 594 - Jordan Staal from Jets is injured  (Sprained Left Ankle) and is out for 1 week.
21871,[2016-01-17 6:56:17 PM] - Game 594 - Manny Malhotra from Predators is injured  (Left Knee) and is out for 1 week.
21872,[2016-01-17 6:56:17 PM] - Alexander Steen from Predators has scored a Hat Trick!
21873,[2016-01-17 6:56:18 PM] - Last 7 Days Pro Star : 1 - Jeff Carter of Lightning (4-4-8) / 2 - Alexander Ovechkin of Penguins (5-1-6) / 3 - Joe Pavelski of Stars (4-4-8)
21874,[2016-01-17 6:56:18 PM] - Last 7 Days Farm Star : 1 - Matt Kassian of Reign (7-3-10) / 2 - Tim Jackman of Reign (9-3-12) / 3 - Bo Horvat of Gulls (5-8-13)
21875,[2016-01-17 6:56:18 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21876,[2016-01-17 6:56:18 PM] - Panthers lines for next game are empty. Current rosters/lines are not erased.
21877,[2016-01-17 6:56:18 PM] - Reign lines for next game are empty. Current rosters/lines are not erased.
21878,[2016-01-17 6:56:18 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
21879,[2016-01-17 6:56:18 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21880,[2016-01-17 6:56:18 PM] - Victor Rask from Senators is back from Bruised Right Arm Injury.
21881,[2016-01-17 6:56:21 PM] - Current fund for Jets is under $0.
21882,[2016-01-17 6:56:24 PM] - Senators are expected to be over the salary cap by $90-000!
21883,[2016-01-17 6:57:57 PM] - Current fund for Jets is under $0.
21884,[2016-01-17 6:57:57 PM] - Senators are expected to be over the salary cap by $90-000!
21885,[2016-01-18 7:30:43 PM] - Successfully loaded Jets lines done with STHS Client - 3.0.0.0
21886,[2016-01-18 7:30:44 PM] - Brandon Davidson of Bruins was sent to pro.
21887,[2016-01-18 7:30:44 PM] - Successfully loaded Bruins lines done with STHS Client - 2.3.1.1
21888,[2016-01-18 7:30:59 PM] - Adam Lowry from Heat has scored a Hat Trick!
21889,[2016-01-18 7:31:00 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21890,[2016-01-18 7:31:00 PM] - Heat lines for next game are empty. Current rosters/lines are not erased.
21891,[2016-01-18 7:31:00 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21892,[2016-01-18 7:31:00 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
21893,[2016-01-18 7:31:00 PM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
21894,[2016-01-18 7:31:00 PM] - Jordan Staal from Jets is back from Sprained Left Ankle Injury.
21895,[2016-01-18 7:31:00 PM] - Drew Doughty from Maple Leafs is back from Bruised Left Leg Injury.
21896,[2016-01-18 7:31:03 PM] - Current fund for Jets is under $0.
21897,[2016-01-18 7:31:05 PM] - Senators are expected to be over the salary cap by $90-000!
21898,[2016-01-18 7:31:07 PM] - Maple Leafs are expected to be over the salary cap by $1-430-001!
21899,[2016-01-18 7:31:34 PM] - Current fund for Jets is under $0.
21900,[2016-01-18 7:31:38 PM] - Senators are expected to be over the salary cap by $90-000!
21901,[2016-01-18 7:31:39 PM] - Maple Leafs are expected to be over the salary cap by $1-430-001!
21902,[2016-01-19 3:15:54 PM] - Successfully loaded Wild lines done with STHS Client - 2.3.2.2
21903,[2016-01-19 3:15:55 PM] - Successfully loaded Rangers lines done with STHS Client - 2.3.2.2
21904,[2016-01-19 3:15:56 PM] - Successfully loaded Coyotes lines done with STHS Client - 2.3.1.1
21905,[2016-01-19 3:15:57 PM] - Jamie Oleksiak of Maple Leafs was sent to farm.
21906,[2016-01-19 3:15:57 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.3.2.2
21907,[2016-01-19 3:16:02 PM] - Senators are expected to be over the salary cap by $90-000!
21908,[2016-01-19 3:16:06 PM] - Victor Rask of Senators was sent to farm.
21909,[2016-01-19 3:16:19 PM] - Kings roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

21910,[2016-01-19 3:16:19 PM] - Thomas McCollum of Kings was sent to pro.
21911,[2016-01-19 3:16:19 PM] - Auto Roster Partial Function has been run for Kings.
21912,[2016-01-19 3:16:19 PM] - Auto Lines Partial Function has been run for Kings.
21913,[2016-01-19 3:16:19 PM] - Islanders roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21914,[2016-01-19 3:16:19 PM] - Auto Roster Partial Function has been run for Islanders.
21915,[2016-01-19 3:16:19 PM] - Auto Lines Partial Function has been run for Islanders.
21916,[2016-01-19 3:16:19 PM] - Flyers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21917,[2016-01-19 3:16:19 PM] - Auto Roster Partial Function has been run for Flyers.
21918,[2016-01-19 3:16:19 PM] - Auto Lines Partial Function has been run for Flyers.
21919,[2016-01-19 3:16:19 PM] - Capitals roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21920,[2016-01-19 3:16:19 PM] - Auto Roster Partial Function has been run for Capitals.
21921,[2016-01-19 3:16:20 PM] - Auto Lines Partial Function has been run for Capitals.
21922,[2016-01-19 3:16:29 PM] - Panthers lines for next game are empty. Current rosters/lines are not erased.
21923,[2016-01-19 3:16:29 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21924,[2016-01-19 3:16:29 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
21925,[2016-01-19 3:16:31 PM] - Current fund for Jets is under $0.
21926,[2016-01-19 3:16:33 PM] - Maple Leafs are expected to be over the salary cap by $60-834!
21927,[2016-01-19 3:17:18 PM] - Current fund for Jets is under $0.
21928,[2016-01-19 3:17:20 PM] - Maple Leafs are expected to be over the salary cap by $60-834!
21929,[2016-01-21 5:56:55 AM] - Jarred Tinordi of Jets was sent to pro.
21930,[2016-01-21 5:56:55 AM] - Successfully loaded Jets lines done with STHS Client - 3.0.0.0
21931,[2016-01-21 5:56:56 AM] - Successfully loaded Islanders lines done with STHS Client - 2.3.1.1
21932,[2016-01-21 5:56:57 AM] - Successfully loaded Lightning lines done with STHS Client - 2.3.2.2
21933,[2016-01-21 5:56:58 AM] - Shane Prince of Canucks was sent to farm.
21934,[2016-01-21 5:56:58 AM] - Successfully loaded Canucks lines done with STHS Client - 3.0.0.0
21935,[2016-01-21 5:56:59 AM] - Capitals sent Harry Zolnierczyk to waiver.
21936,[2016-01-21 5:56:59 AM] - Harry Zolnierczyk of Capitals was sent to farm.
21937,[2016-01-21 5:56:59 AM] - Successfully loaded Capitals lines done with STHS Client - 2.3.1.1
21938,[2016-01-21 5:57:08 AM] - Maple Leafs are expected to be over the salary cap by $60-834!
21939,[2016-01-21 5:57:24 AM] - Maple Leafs sent Tanner Glass to waiver.
21940,[2016-01-21 5:57:25 AM] - Tanner Glass of Maple Leafs was sent to farm.
21941,[2016-01-21 5:57:27 AM] - Tyler Pitlick of Maple Leafs was sent to pro.
21942,[2016-01-21 5:57:57 AM] - Predators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21943,[2016-01-21 5:58:03 AM] - Luke Gazdic of Predators was sent to pro.
21944,[2016-01-21 5:59:15 AM] - Stars (Stars) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

21945,[2016-01-21 5:59:15 AM] - Auto Lines Farm Function has been run for Stars.
21946,[2016-01-21 5:59:15 AM] - Admirals (Predators) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

21947,[2016-01-21 5:59:15 AM] - Auto Lines Farm Function has been run for Admirals.
21948,[2016-01-21 5:59:15 AM] - Penguins (Penguins) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

21949,[2016-01-21 5:59:15 AM] - Auto Lines Farm Function has been run for Penguins.
21950,[2016-01-21 5:59:22 AM] - Sven Andrighetto from Senators has scored a Hat Trick!
21951,[2016-01-21 5:59:22 AM] - David Dziurzynski from Penguins has scored a Hat Trick!
21952,[2016-01-21 5:59:23 AM] - Ben Holmstrom from Condors has scored a Hat Trick!
21953,[2016-01-21 5:59:23 AM] - Markus Granlund from Gulls has scored a Hat Trick!
21954,[2016-01-21 5:59:23 AM] - Brett Connolly from Gulls has scored a Hat Trick!
21955,[2016-01-21 5:59:24 AM] - Game 612 - Derek Stepan from Oilers is injured  (Bruised Left Foot) and is out for 1 week.
21956,[2016-01-21 5:59:24 AM] - Craig Smith from Oilers has scored a Hat Trick!
21957,[2016-01-21 5:59:24 AM] - Game 613 - Dalton Prout from Blues is injured  (Bruised Right Shoulder) and is out for 3 months.
21958,[2016-01-21 5:59:25 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21959,[2016-01-21 5:59:25 AM] - Moose lines for next game are empty. Current rosters/lines are not erased.
21960,[2016-01-21 5:59:25 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21961,[2016-01-21 5:59:25 AM] - Heat lines for next game are empty. Current rosters/lines are not erased.
21962,[2016-01-21 5:59:25 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21963,[2016-01-21 5:59:25 AM] - Avalanche lines for next game are empty. Current rosters/lines are not erased.
21964,[2016-01-21 5:59:25 AM] - Stars lines for next game are empty. Current rosters/lines are not erased.
21965,[2016-01-21 5:59:25 AM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
21966,[2016-01-21 5:59:25 AM] - Reign lines for next game are empty. Current rosters/lines are not erased.
21967,[2016-01-21 5:59:25 AM] - Icecaps lines for next game are empty. Current rosters/lines are not erased.
21968,[2016-01-21 5:59:25 AM] - Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
21969,[2016-01-21 5:59:25 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21970,[2016-01-21 5:59:25 AM] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
21971,[2016-01-21 5:59:25 AM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
21972,[2016-01-21 5:59:25 AM] - Penguins lines for next game are empty. Current rosters/lines are not erased.
21973,[2016-01-21 5:59:25 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
21974,[2016-01-21 5:59:25 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
21975,[2016-01-21 5:59:25 AM] - Brad Richardson from Coyotes is back from Concussion Injury.
21976,[2016-01-21 5:59:25 AM] - Chris Kelly from Coyotes is back from Strained Right Elbow Injury.
21977,[2016-01-21 5:59:45 AM] - Current fund for Jets is under $0.
21978,[2016-01-21 5:59:46 AM] - Canucks are expected to be under the minimum salary cap by $98-333!
21979,[2016-01-21 6:00:05 AM] - Current fund for Jets is under $0.
21980,[2016-01-21 6:00:06 AM] - Canucks are expected to be under the minimum salary cap by $98-333!
21981,[2016-01-24 11:07:21 PM] - Current fund for Jets is under $0.
21982,[2016-01-24 11:07:24 PM] - Canucks are expected to be under the minimum salary cap by $98-333!
21983,[2016-01-26 7:04:51 PM] - Successfully loaded Bruins lines done with STHS Client - 2.3.1.1
21984,[2016-01-26 7:04:53 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.3.2.2
21985,[2016-01-26 7:04:54 PM] - Chris Driedger of Avalanche was sent to farm.
21986,[2016-01-26 7:04:54 PM] - Successfully loaded Avalanche lines done with STHS Client - 2.3.2.2
21987,[2016-01-26 7:04:55 PM] - Successfully loaded Red Wings lines done with STHS Client - 3.0.0.0
21988,[2016-01-26 7:04:56 PM] - Mitch Callahan of Oilers was sent to pro.
21989,[2016-01-26 7:04:56 PM] - Successfully loaded Oilers lines done with STHS Client - 2.3.1.1
21990,[2016-01-26 7:04:57 PM] - Successfully loaded Wild lines done with STHS Client - 2.3.2.2
21991,[2016-01-26 7:04:58 PM] - Rangers sent B.J. Crombeen to waiver.
21992,[2016-01-26 7:04:58 PM] - Rangers sent Michal Rozsival to waiver.
21993,[2016-01-26 7:04:58 PM] - Rangers sent Anton Volchenkov to waiver.
21994,[2016-01-26 7:04:58 PM] - Anton Volchenkov of Rangers was sent to farm.
21995,[2016-01-26 7:04:58 PM] - Michal Rozsival of Rangers was sent to farm.
21996,[2016-01-26 7:04:58 PM] - B.J. Crombeen of Rangers was sent to farm.
21997,[2016-01-26 7:04:58 PM] - Nathan Beaulieu of Rangers was sent to pro.
21998,[2016-01-26 7:04:58 PM] - Successfully loaded Rangers lines done with STHS Client - 2.3.2.2
21999,[2016-01-26 7:04:59 PM] - Successfully loaded Senators lines done with STHS Client - 2.3.1.1
22000,[2016-01-26 7:05:00 PM] - Andrej Nestrasil of Flyers was sent to pro.
22001,[2016-01-26 7:06:18 PM] - The first 5000 transactions were erased from the Transaction History.
22002,[2016-01-26 7:06:19 PM] - Successfully loaded Flyers lines done with STHS Client - 2.3.3.3
22003,[2016-01-26 7:06:20 PM] - Successfully loaded Sharks lines done with STHS Client - 2.3.1.1
22004,[2016-01-26 7:06:21 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.3.2.2
22005,[2016-01-26 7:06:26 PM] - Monsters (Blue Jackets) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
