Number,Transaction
23754,<font color="#FF8000">[27-Mar-14 8:27:32 PM] - Braydon Coburn was added to Blue Jackets.</font>
23755,<font color="#FF8000">[27-Mar-14 8:27:33 PM] - TRADE : From Blue Jackets to Stars : Michael Bournival (54)- Thomas Hickey (62).</font>
23756,<font color="#FF8000">[27-Mar-14 8:27:33 PM] - TRADE : From Stars to Blue Jackets : Braydon Coburn (66)- Jordan Szwarz (P)- Y:2014-RND:4-DAL.</font>
23757,<font color="#FF8000">[27-Mar-14 8:28:10 PM] - Tommy Wingels was added to Ducks.</font>
23758,<font color="#FF8000">[27-Mar-14 8:28:10 PM] - Jack Skille was added to Blue Jackets.</font>
23759,<font color="#FF8000">[27-Mar-14 8:28:10 PM] - Roman Horak was added to Blue Jackets.</font>
23760,<font color="#FF8000">[27-Mar-14 8:28:11 PM] - TRADE : From Blue Jackets to Ducks : Tommy Wingels (65)- Y:2014-RND:4-NYR.</font>
23761,<font color="#FF8000">[27-Mar-14 8:28:11 PM] - TRADE : From Ducks to Blue Jackets : Jack Skille (62)- Roman Horak (59)- Marko Dano (P).</font>
23762,[27-Mar-14 8:30:09 PM] - Current fund for Jets is under $0.
23763,[27-Mar-14 8:30:09 PM] - Current fund for Senators is under $0.
23764,[27-Mar-14 8:30:10 PM] - Current fund for Penguins is under $0.
23765,[27-Mar-14 8:30:10 PM] - Current fund for Lightning is under $0.
23766,[27-Mar-14 8:30:11 PM] - Current fund for Canucks is under $0.
23767,<font color="Black">[29-Mar-14 7:41:43 AM] - Tyson Barrie of Ducks was sent to pro.</font>
23768,<font color="Black">[29-Mar-14 7:41:47 AM] - Emerson Etem of Ducks was sent to pro.</font>
23769,<font color="Black">[29-Mar-14 7:41:47 AM] - Successfully loaded Ducks lines done with STHS Client - 2.2.3.3</font>
23770,<font color="Black">[29-Mar-14 7:41:48 AM] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.3.3</font>
23771,[29-Mar-14 7:41:48 AM] - Michael Bournival of Stars was sent to farm.
23772,<font color="Black">[29-Mar-14 7:41:48 AM] - Successfully loaded Stars lines done with STHS Client - 2.2.3.3</font>
23773,<font color="Black">[29-Mar-14 7:41:54 AM] - Successfully loaded Wild lines done with STHS Client - 2.2.4.4</font>
23774,<font color="Black">[29-Mar-14 7:41:54 AM] - Successfully loaded Devils lines done with STHS Client - 2.2.3.3</font>
23775,<font color="Black">[29-Mar-14 7:42:08 AM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
23776,<font color="Black">[29-Mar-14 7:42:08 AM] - Successfully loaded Canucks lines done with STHS Client - 2.2.3.3</font>
23777,[29-Mar-14 7:46:22 AM] - Unknown Player average salary was modify from $0 to $0.
23778,[29-Mar-14 7:46:23 AM] - Unknown Player average salary was modify from $0 to $0.
23779,[29-Mar-14 7:46:25 AM] - Connor Carrick average salary was modify from $0 to $636-667.
23780,[29-Mar-14 7:46:25 AM] - Connor Carrick was created.
23781,<font color="#FF8000">[29-Mar-14 7:46:27 AM] - Connor Carrick was added to Blue Jackets.</font>
23782,[29-Mar-14 7:46:31 AM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

23783,[29-Mar-14 7:46:31 AM] - Falcons roster errors : Too many Players available in Farm Team! 20 Dressed. Maximum is 18.
Some errors will be automatically fixed.

23784,[29-Mar-14 7:46:40 AM] - Connor Carrick of Blue Jackets was sent to farm.
23785,[29-Mar-14 7:48:29 AM] - Current fund for Senators is under $0.
23786,[29-Mar-14 7:49:22 AM] - Current fund for Senators is under $0.
23787,<font color="#FF8000">[29-Mar-14 7:50:19 AM] - Mike Halmo was added to Avalanche.</font>
23788,[29-Mar-14 7:51:58 AM] - Unknown Player average salary was modify from $0 to $0.
23789,[29-Mar-14 7:52:24 AM] - Andrew Hammond average salary was modify from $0 to $720-000.
23790,[29-Mar-14 7:52:24 AM] - Andrew Hammond was created.
23791,<font color="#FF8000">[29-Mar-14 7:52:50 AM] - Andrew Hammond was added to Sabres.</font>
23792,[29-Mar-14 7:52:54 AM] - Sabres are expected to be over the salary cap by $586-112!
23793,[29-Mar-14 7:52:55 AM] - Sabres are expected to be over the salary cap by $586-112!
23794,[29-Mar-14 7:52:55 AM] - Sabres are expected to be over the salary cap by $586-112!
23795,<font color="#0080C0">[29-Mar-14 7:52:59 AM] - Sabres sent Andrew Hammond to waiver.</font>
23796,[29-Mar-14 7:53:00 AM] - Andrew Hammond of Sabres was sent to farm.
23797,<font color="#0080C0">[29-Mar-14 7:53:07 AM] - Andrew Hammond was removed from waiver.</font>
23798,[29-Mar-14 7:53:38 AM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

23799,[29-Mar-14 7:53:38 AM] - Falcons roster errors : Too many Players available in Farm Team! 21 Dressed. Maximum is 18.
Some errors will be automatically fixed.

23800,[29-Mar-14 7:54:57 AM] - Mike Halmo average salary was modify from $525-000 to $864-167.
23801,[29-Mar-14 7:55:06 AM] - Mike Halmo of Avalanche was sent to farm.
23802,<font color="#FF8000">[29-Mar-14 7:57:25 AM] - Paul Phillips has been deleted from Avalanche.</font>
23803,<font color="#FF8000">[29-Mar-14 7:57:36 AM] - Joe Ryan has been deleted from Maple Leafs.</font>
23804,<font color="#FF8000">[29-Mar-14 7:57:42 AM] - Juraj Mikus has been deleted from Maple Leafs.</font>
23805,<font color="#FF8000">[29-Mar-14 7:57:47 AM] - Nichlas Torp has been deleted from Maple Leafs.</font>
23806,<font color="#FF8000">[29-Mar-14 7:57:52 AM] - Zack Torquato has been deleted from Maple Leafs.</font>
23807,[29-Mar-14 7:58:24 AM] - Flames roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23808,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Roster Partial Function has been run for Flames.</font>
23809,[29-Mar-14 7:58:25 AM] - Flames lines errors : Normal line # 3 C is empty.
PK line 2 LW is empty.

23810,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Lines Partial Function has been run for Flames.</font>
23811,[29-Mar-14 7:58:25 AM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

23812,[29-Mar-14 7:58:25 AM] - Falcons roster errors : Too many Players available in Farm Team! 21 Dressed. Maximum is 18.
Some errors will be automatically fixed.

23813,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Roster Partial Function has been run for Blue Jackets.</font>
23814,[29-Mar-14 7:58:25 AM] - Blue Jackets lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Normal line # 3 Defense #3 is empty.
Normal line # 4 LW is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 2 RW is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in 4 vs 4 line#2
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Extra Defense #1 is empty.
Extra Defense #4 is empty.
Extra Defense #5 is empty.
Penalty Shot Player #5 is empty.

23815,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Lines Partial Function has been run for Blue Jackets.</font>
23816,[29-Mar-14 7:58:25 AM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23817,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Roster Partial Function has been run for Kings.</font>
23818,[29-Mar-14 7:58:25 AM] - Kings lines errors : Normal line # 1 C is empty.
Normal line # 1 LW is empty.
Unknown Player is used twice in Normal line #1
Normal line # 4 C is empty.
PP line 1 C is empty.
PP line 1 LW is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in 4 vs 4 line#1
PK3 line 2 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Penalty Shot Player #1 is empty.
Penalty Shot Player #2 is empty.
Unknown Player is used twice in Extra Penalty Shot

23819,<font color="Black">[29-Mar-14 7:58:25 AM] - Auto Lines Partial Function has been run for Kings.</font>
23820,<font color="Red">[29-Mar-14 7:58:30 AM] - Game 922 - David Krejci from Flames is injured  (Sprained Right Knee) and is out for 2 months.</font>
23821,<font color="Red">[29-Mar-14 7:58:30 AM] - Game 922 - Casey Cizikas from Flames is injured  (Sore Right Knee) and is out for 1 week.</font>
23822,[29-Mar-14 7:58:31 AM] - Last 7 Days Pro Star : 1 - Devan Dubnyk of Flyers (0.975) / 2 - Jason Spezza of Bruins (4-2-6) / 3 - Paul Stastny of Panthers (3-2-5)
23823,[29-Mar-14 7:58:31 AM] - Last 7 Days Farm Star : 1 - Michael Sgarbossa of Monsters (6-0-6) / 2 - Cameron Talbot of IceCaps (0.948) / 3 - Michael Blunden of Pirates (3-1-4)
23824,[29-Mar-14 7:58:31 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23825,[29-Mar-14 7:58:31 AM] - Sabres lines for next game are empty. Current rosters/lines are not erased.
23826,[29-Mar-14 7:58:31 AM] - Heat lines for next game are empty. Current rosters/lines are not erased.
23827,[29-Mar-14 7:58:31 AM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
23828,[29-Mar-14 7:58:31 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23829,[29-Mar-14 7:58:31 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
23830,[29-Mar-14 7:58:31 AM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
23831,[29-Mar-14 7:58:31 AM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
23832,[29-Mar-14 7:58:31 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
23833,[29-Mar-14 7:58:31 AM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
23834,<font color="Red">[29-Mar-14 7:58:31 AM] - Ben Street from Red Wings is back from Strained Left Elbow Injury.</font>
23835,[29-Mar-14 7:58:32 AM] - Red Wings are expected to be over the salary cap by $375-000!
23836,[29-Mar-14 7:58:33 AM] - Current fund for Jets is under $0.
23837,[29-Mar-14 7:58:34 AM] - Red Wings are expected to be over the salary cap by $375-000!
23838,[29-Mar-14 7:58:35 AM] - Current fund for Senators is under $0.
23839,[29-Mar-14 7:58:37 AM] - Current fund for Penguins is under $0.
23840,[29-Mar-14 7:58:38 AM] - Current fund for Lightning is under $0.
23841,[29-Mar-14 7:58:39 AM] - Current fund for Canucks is under $0.
23842,[29-Mar-14 7:59:04 AM] - Red Wings are expected to be over the salary cap by $375-000!
23843,[29-Mar-14 7:59:05 AM] - Red Wings are expected to be over the salary cap by $375-000!
23844,[29-Mar-14 7:59:05 AM] - Red Wings are expected to be over the salary cap by $375-000!
23845,<font color="#FF8000">[29-Mar-14 8:00:26 AM] - Nino Niederreiter was added to Wild.</font>
23846,<font color="#FF8000">[29-Mar-14 8:00:26 AM] - Braydon Coburn was added to Wild.</font>
23847,<font color="#FF8000">[29-Mar-14 8:00:26 AM] - David Clarkson was added to Blue Jackets.</font>
23848,<font color="#FF8000">[29-Mar-14 8:00:26 AM] - Matt Nieto was added to Blue Jackets.</font>
23849,<font color="#FF8000">[29-Mar-14 8:00:27 AM] - TRADE : From Blue Jackets to Wild : Nino Niederreiter (60)- Braydon Coburn (66).</font>
23850,<font color="#FF8000">[29-Mar-14 8:00:27 AM] - TRADE : From Wild to Blue Jackets : David Clarkson (68)- Matt Nieto (50)- Robert Hagg (P)- Y:2015-RND:4-MIN.</font>
23851,<font color="#FF8000">[29-Mar-14 8:01:42 AM] - David Clarkson was added to Rangers.</font>
23852,<font color="#FF8000">[29-Mar-14 8:01:42 AM] - Mike Brown was added to Rangers.</font>
23853,<font color="#FF8000">[29-Mar-14 8:01:42 AM] - Mike Kostka was added to Rangers.</font>
23854,<font color="#FF8000">[29-Mar-14 8:01:42 AM] - Barret Jackman was added to Blue Jackets.</font>
23855,<font color="#FF8000">[29-Mar-14 8:01:42 AM] - Mark Fraser was added to Blue Jackets.</font>
23856,<font color="#FF8000">[29-Mar-14 8:01:43 AM] - TRADE : From Blue Jackets to Rangers : David Clarkson (68)- Mike Brown (56)- Mike Kostka (63)- $1-000-000.</font>
23857,<font color="#FF8000">[29-Mar-14 8:01:43 AM] - TRADE : From Rangers to Blue Jackets : Barret Jackman (69)- Mark Fraser (65)- Y:2014-RND:5-TBL- Y:2016-RND:7-NYR.</font>
23858,[29-Mar-14 8:01:51 AM] - Rangers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Some errors will be automatically fixed.

23859,[29-Mar-14 8:03:57 AM] - Red Wings are expected to be over the salary cap by $375-000!
23860,[29-Mar-14 8:03:57 AM] - Current fund for Jets is under $0.
23861,[29-Mar-14 8:03:59 AM] - Red Wings are expected to be over the salary cap by $375-000!
23862,[29-Mar-14 8:04:00 AM] - Current fund for Senators is under $0.
23863,[29-Mar-14 8:04:01 AM] - Current fund for Penguins is under $0.
23864,[29-Mar-14 8:04:01 AM] - Current fund for Lightning is under $0.
23865,[29-Mar-14 8:04:02 AM] - Current fund for Canucks is under $0.
23866,<font color="Black">[31-Mar-14 9:06:48 AM] - Successfully loaded Sabres lines done with STHS Client - 2.2.3.3</font>
23867,<font color="Black">[31-Mar-14 9:06:49 AM] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.3.3</font>
23868,<font color="#0080C0">[31-Mar-14 9:06:50 AM] - Red Wings sent George Parros to waiver.</font>
23869,[31-Mar-14 9:06:51 AM] - George Parros of Red Wings was sent to farm.
23870,<font color="Black">[31-Mar-14 9:06:55 AM] - Successfully loaded Red Wings lines done with STHS Client - 2.2.3.3</font>
23871,<font color="Black">[31-Mar-14 9:06:56 AM] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
23872,<font color="Black">[31-Mar-14 9:07:00 AM] - Alexander Killorn of Wild was sent to pro.</font>
23873,<font color="Black">[31-Mar-14 9:07:00 AM] - Successfully loaded Wild lines done with STHS Client - 2.2.3.3</font>
23874,[31-Mar-14 9:08:23 AM] - Bruins roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23875,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Roster Partial Function has been run for Bruins.</font>
23876,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Lines Partial Function has been run for Bruins.</font>
23877,[31-Mar-14 9:08:23 AM] - Panthers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23878,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Roster Partial Function has been run for Panthers.</font>
23879,[31-Mar-14 9:08:23 AM] - Panthers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23880,[31-Mar-14 9:08:23 AM] - Blues lines errors : Normal line # 2 C is empty.
PP line 1 C is empty.
PK line 2 C is empty.
4 vs 4 line 2 C is empty.
PK3 line 2 forward is empty.
Extra Forward #0 is empty.
Extra Forward #2 is empty.
Penalty Shot Player #3 is empty.

23881,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Lines Partial Function has been run for Blues.</font>
23882,[31-Mar-14 9:08:23 AM] - Lightning roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23883,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Roster Partial Function has been run for Lightning.</font>
23884,[31-Mar-14 9:08:23 AM] - Lightning lines errors : Normal line # 2 C is empty.
4 vs 4 line 1 LW is empty.
PP line 2 C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Penalty Shot Player #1 is empty.

23885,<font color="Black">[31-Mar-14 9:08:23 AM] - Auto Lines Partial Function has been run for Lightning.</font>
